Company,JobClosed,ClosedDate,JobComplete,JobCompletionDate,JobEngineered,CheckOff1,CheckOff2,CheckOff3,CheckOff4,CheckOff5,JobReleased,JobHeld,SchedStatus,JobNum,PartNum,RevisionNum,DrawNum,PartDescription,ProdQty,IUM,StartDate,StartHour,DueDate,DueHour,ReqDueDate,JobCode,QuoteNum,QuoteLine,ProdCode,UserChar1,UserChar2,UserChar3,UserChar4,UserDate1,UserDate2,UserDate3,UserDate4,UserDecimal1,UserDecimal2,UserInteger1,UserInteger2,CommentText,ExpenseCode,InCopyList,WIName,WIStartDate,WIStartHour,WIDueDate,WIDueHour,Candidate,SchedCode,SchedLocked,ProjectID,WIPCleared,JobFirm,PersonList,PersonID,ProdTeamID,QtyCompleted,Plant,DatePurged,TravelerReadyToPrint,TravelerLastPrinted,StatusReadyToPrint,StatusLastPrinted,CallNum,CallLine,JobType,RestoreFlag,PhaseID,AnalysisCode,LockQty,HDCaseNum,ProcessMode,PlannedActionDate,PlannedKitDate,MSPTaskID,MSPPredecessor,UserMapData,ProductionYield,OrigProdQty,PreserveOrigQtys,NoAutoCompletion,NoAutoClosing,CreatedBy,CreateDate,WhseAllocFlag,OwnershipStatus,PDMObjID,ExportRequested,SplitMfgCostElements,XRefPartNum,XRefPartType,XRefCustNum,BasePartNum,BaseRevisionNum,RoughCutScheduled,EquipID,PlanNum,MaintPriority,SplitJob,NumberSource,CloseMeterReading,IssueTopicID1,IssueTopicID2,IssueTopicID3,IssueTopicID4,IssueTopicID5,IssueTopicID6,IssueTopicID7,IssueTopicID8,IssueTopicID9,IssueTopicID10,IssueTopics,ResTopicID1,ResTopicID2,ResTopicID3,ResTopicID4,ResTopicID5,ResTopicID6,ResTopicID7,ResTopicID8,ResTopicID9,ResTopicID10,ResTopics,Forward,SchedSeq,PAAExists,DtlsWithinLeadTime,GroupSeq,RoughCut,PlanGUID,PlanUserID,LastChangedBy,LastChangedOn,EPMExportLevel,JobWorkflowState,JobCSR,ExternalMES,SysRowID,LastExternalMESDate,LastScheduleDate,LastScheduleProc,SchedPriority,DaysLate,ContractID,ProjProcessed,SyncReqBy,CustName,CustID,IsCSRSet,UnReadyCostProcess,ProcSuspendedUpdates,ProjProcessedDate,PCLinkRemoved,ForeignSysRowID,ssePart_c,EngineerCode_c,EngineeringApproval_c,EngineeringReview_c,QtyMinimum_c,Customer_c,QualityApproval_c,InitialReview_c
HEM,1,2017-12-21,1,2017-12-20,1,0,0,0,0,0,1,0,1,80951,5322000-02,N/C,,Rod,100,EA,2017-12-04,6,2018-01-03,8,2017-12-18,,0,0,ROD,,,,,,,,,0,0,0,0,"P.O. Note: Use good part for test and set upMaterial Heat # 194531H.t. Cert # IS00583337",,1,,2017-12-04,6,2018-01-03,8,1,NORMAL,1,,1,1,,,,99,MfgSys,,0,2017-12-04,0,,0,0,MFG,,,,1,0,S,2017-12-04,2017-12-04,,,,1,100,0,0,0,TLentini,2017-12-04,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,36D48129-BE0E-4880-9DC2-D99A79AF9E2E,,,,0,0,,0,0,,,0,0,,,0,36D48129-BE0E-4880-9DC2-D99A79AF9E2E,0,,1,1,99,,1,0
HEM,0,,0,,1,0,0,0,0,0,0,0,1,83695,AMS6382_S400_0.2400GD,P,,AMS 6382 S400 0.2400 GD (4140),960,FT,2018-05-29,6,2018-06-11,7,2018-04-06,,0,0,,,,,,,,,,0,0,0,0,,,1,,2018-05-29,6,2018-06-11,7,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,2018-04-10,0,,0,0,MFG,,,,1,0,S,2018-05-29,2018-05-29,,,,1,0,0,0,0,RPaul,2018-04-03,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,6470,0,0,0,0,,,,,0,,,0,14225BD2-1FAE-4ECE-8A7C-D99AB1275CB6,,,,-1003830,-16,,0,0,,,0,0,,,0,14225BD2-1FAE-4ECE-8A7C-D99AB1275CB6,0,,1,1,960,,1,1
HEM,0,,0,,1,0,0,0,0,0,1,1,R,81443,785772-2,A,,"Screw, Positioning",50,EA,2018-04-04,6,2018-07-24,9,2018-04-05,,0,0,SCREW,,,,,,,,,0,0,0,0,,,1,,2018-04-04,6,2018-07-24,9,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,2018-03-29,0,,0,0,MFG,,,,1,0,S,2018-04-04,2018-04-04,,,,1,100,0,0,0,Ejorge,2018-01-16,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,2620,1,0,0,0,,,,,0,,,0,C5972005-3C9B-467A-A636-D99AF1652581,,,,-1013190,-55,,0,0,,,0,0,,,0,C5972005-3C9B-467A-A636-D99AF1652581,0,,1,1,45,UTAS,1,1
HEM,0,,0,,1,0,0,0,0,0,1,0,1,84653,5322000-02,N/C,,Rod,100,EA,2018-05-30,6,2018-07-31,8,2018-06-20,,0,0,ROD,,,,,,,,,0,0,0,0,"P.O. NOTE: USE GOOD PART FOR TEST AND SET UPMATERIAL HEAT # G334157HEAT TREAT CERT# IS00603397",,1,,2018-05-30,6,2018-07-31,8,0,NORMAL,0,,0,1,,,,0,MfgSys,,0,2018-05-30,0,,0,0,MFG,,,,1,0,S,2018-05-30,2018-05-30,,,,1,100,0,0,0,TLentini,2018-05-30,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,3560,0,0,0,0,,,,,0,,,0,5B4797EB-B49D-4EFC-A8EF-D9A8B98D0B42,,,,-1010550,-44,,0,0,,,0,0,,,0,5B4797EB-B49D-4EFC-A8EF-D9A8B98D0B42,0,,1,1,99,POLAMER,1,1
HEM,1,2017-10-31,1,2017-10-02,1,0,0,0,0,0,1,0,1,70163,MS21209C0615,,,"Helicoil Insert, 3585-06cn-207",750,EA,2017-09-29,7,2017-10-06,0,2017-10-06,,0,0,CUSTOM,,,,,,,,,0,0,0,0,Vendor Supplied Material No Bom Required,,1,,2017-09-29,7,2017-10-06,0,1,NORMAL,0,,1,1,,,,750,MfgSys,,0,2017-09-30,0,,0,0,MFG,,,,1,0,S,2017-09-29,2017-09-29,,,,1,750,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,F4C5EC5F-11EB-4D3B-B396-D9ACCAD22AA0,,,,-999030,4,,0,0,,,0,0,,,0,F4C5EC5F-11EB-4D3B-B396-D9ACCAD22AA0,0,,1,1,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000233044,780997-4,B,,"Nozzle, Fog",1,EA,2020-12-16,20,2021-02-24,0,2021-02-24,,0,0,CUSTOM,,,,,,,,,0,0,0,0,No B.o.m. Reqd. Vendor To Supply Matl.,,0,,2020-12-16,20,2021-02-24,0,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,2020-12-16,2020-12-16,,,,1,1,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,28130,1,0,0,1,,,,,0,,,0,8CD7BD24-AEBC-4453-BA30-D9ADF33646EA,,,,-777990,925,,0,0,,,0,0,,,0,8CD7BD24-AEBC-4453-BA30-D9ADF33646EA,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,83157,AMS5894_0.1350GD,D,,AMS 5894 0.1350 GD (STELLITE),12,FT,2018-06-22,23,2018-07-03,0,2018-07-03,,0,0,,,,,,,,,,0,0,0,0,,,1,,2018-06-22,23,2018-07-03,0,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-06-22,2018-06-22,,,,1,3.3805,0,0,0,Ejorge,2018-03-19,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,11830,1,0,0,1,,,,,0,,,0,00568BEE-9114-4D34-9280-D9CC16603A77,,,,-995190,20,,0,0,,,0,0,,,0,00568BEE-9114-4D34-9280-D9CC16603A77,0,,0,0,12,,0,0
SMC,1,2017-12-22,1,2017-12-21,1,0,0,0,0,0,1,1,R,021492,3021T12P01,G,,"Bushing, Front Frame",675,EA,2017-12-04,6,2017-12-19,7,2017-12-28,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,0,,2017-12-04,6,2017-12-19,7,1,NORMAL,0,,1,1,,,,698,MfgSys,,0,2017-10-20,0,,0,0,MFG,,,,1,0,S,2017-11-30,2017-12-04,,,,1,532,0,0,0,Ejorge,2017-10-20,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,2D865D50-1FF1-41F5-9162-D9CD48CCEB6B,,,,0,0,,0,0,,,0,0,,,0,2D865D50-1FF1-41F5-9162-D9CD48CCEB6B,0,,1,1,0,,0,0
HEM,1,2018-01-26,1,2018-01-25,1,0,0,0,0,0,1,0,1,70000,4030-18513,B,,V-band Threaded (clamp),750,EA,2017-09-28,0,2017-12-22,0,2017-12-22,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2017-09-28,0,2017-12-22,0,1,NORMAL,0,,1,1,,,,739,MfgSys,,0,2017-09-30,0,,0,0,MFG,,,,1,0,S,2017-09-28,2017-09-28,,,,1,750,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,B4EEEC15-B61F-462F-8D05-D9D54053683C,,,,-997830,9,,0,0,,,0,0,,,0,B4EEEC15-B61F-462F-8D05-D9D54053683C,0,,1,1,0,,1,1
HEM,0,,0,,1,0,0,0,0,0,0,1,R,82551,4034-18512,C,,Assembly (v-clamp),500,EA,2018-10-11,16,2018-10-25,0,2018-10-25,,0,0,ASSEMBLY,,,,,,,,,0,0,0,0,,,1,,2018-10-11,16,2018-10-25,0,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-10-11,2018-10-11,,,,1,331,0,0,0,Ejorge,2018-03-16,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,18100,1,0,0,1,,,,,0,,,0,74E8183F-2BA3-4089-A4C0-D9D81D846216,,,,-969270,128,,0,0,,,0,0,,,0,74E8183F-2BA3-4089-A4C0-D9D81D846216,0,,0,0,500,NORD,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,83273,29931-P1,D,,Block  Detail For #29931,150,EA,2018-10-10,22.8,2019-02-22,0,2019-02-22,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2018-10-10,22.8,2019-02-22,0,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-10-10,2018-10-10,,,,1,50,0,0,0,Ejorge,2018-03-20,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,18230,1,0,0,1,,,,,0,,,0,1D099830-20F9-4119-84CC-D9D94D7EBA09,,,,-968790,130,,0,0,,,0,0,,,0,1D099830-20F9-4119-84CC-D9D94D7EBA09,0,,0,0,135,DETAIL,0,0
SMC,1,2016-08-10,1,2016-05-23,1,0,0,0,0,0,1,1,R,000161,2524M18P01,ONO,,"Mount, Accelerometer",50,EA,2016-01-29,6,2016-02-04,9.35,2016-01-29,,0,0,MISC,,,,,,,,,0,0,69451,0,LOT NO 19626,,0,,2016-01-29,6,2016-02-04,9.35,1,NORMAL,0,,1,1,,,,64,MfgSys,,0,2016-01-30,0,,0,0,MFG,,,,0,0,S,2016-01-27,2016-01-29,,,,0,50,0,0,0,sbevets1,2016-01-29,0,,,,0,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,56C9FE1E-744D-4F96-AC8F-D9ECE62D0205,,,,0,0,,0,0,,,0,0,,,0,56C9FE1E-744D-4F96-AC8F-D9ECE62D0205,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000233197,809429-1,N/C,,"Shaft, Coarse Drive",2,EA,2020-12-31,0,2020-12-31,0,2020-12-31,,0,0,SHAFT,,,,,,,,,0,0,0,0,,,0,,2020-12-31,0,2020-12-31,0,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,,,,,,1,2,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9840,1,0,0,0,,,,,0,,,0,55B229A0-B39C-4C5E-8FB9-D9EEB7EB8A70,,,,-999990,0,,0,0,,,0,0,,,0,55B229A0-B39C-4C5E-8FB9-D9EEB7EB8A70,0,,0,0,0,,0,0
HEM,1,2018-02-27,1,2018-02-26,1,0,0,0,0,0,1,1,R,80735,7100440-1,N/C,,Tie Rod. Header Assy (short),1,EA,2018-02-09,19.9,2018-03-01,0,2018-03-01,,0,0,ROD,,,,,,,,,0,0,0,0,,,1,,2018-02-09,19.9,2018-03-01,0,1,NORMAL,0,,1,1,RPaul,RPaul,,1,MfgSys,,0,2018-01-11,0,,0,0,MFG,,,,1,0,S,2018-02-09,2018-02-09,,,,1,1,0,0,0,Ejorge,2017-11-14,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,3AD95C27-ADEB-47F2-B7C5-D9F0F1769B1E,,,,0,0,,0,0,,,0,0,,,0,3AD95C27-ADEB-47F2-B7C5-D9F0F1769B1E,0,,1,1,1,UTAS,1,1
HEM,1,2017-11-17,1,2017-11-09,1,0,0,0,0,0,1,0,1,70268,775650-320,N/C,,"Boss, Washer",35,EA,2017-11-05,-32.4,2017-11-14,0,2017-11-14,,0,0,BOSS,,,,,,,,,0,0,0,0,,,1,,2017-11-05,-32.4,2017-11-14,0,1,NORMAL,0,,1,1,,,,35,MfgSys,,0,2017-10-10,0,,0,0,MFG,,,,1,0,S,2017-11-03,2017-11-03,,,,1,35,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,AF340A92-709E-408C-91F3-D9F3F907D85E,,,,-991590,35,,0,0,,,0,0,,,0,AF340A92-709E-408C-91F3-D9F3F907D85E,0,,1,1,0,,0,0
SMC,1,2017-06-07,1,2017-06-06,1,0,0,0,0,0,1,1,R,020872,2579M09P01,ONO,,Flange,48,EA,2017-05-17,7.13,2017-05-19,14,2017-05-21,,0,0,FLANGE,,,,,,,,,0,0,0,0,,,0,,2017-05-17,7.13,2017-05-19,14,1,NORMAL,0,,1,1,,,,53,MfgSys,,0,2017-03-01,0,,0,0,MFG,,,,0,0,S,2017-05-15,2017-05-17,,,,1,11,0,0,0,sbevets1,2017-01-10,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,43AD062E-AD95-44E7-9460-D9F79CEEC4E5,,,,0,0,,0,0,,,0,0,,,0,43AD062E-AD95-44E7-9460-D9F79CEEC4E5,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,84246,1030213-1,N/C,,Plug,250,EA,2018-12-07,16.84,2019-02-20,0,2019-02-20,,0,0,PLUG,,,,,,,,,0,0,0,0,,,1,,2018-12-07,16.84,2019-02-20,0,0,NORMAL,0,,0,1,JGlaude,JGlaude,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-12-07,2018-12-07,,,,1,15,0,0,0,Ejorge,2018-05-07,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,21080,1,0,0,1,,,,,0,,,0,C324DD66-71E4-43D2-A0B0-D9F7ECAF311E,,,,-954390,190,,0,0,,,0,0,,,0,C324DD66-71E4-43D2-A0B0-D9F7ECAF311E,0,,0,0,225,UTAS,0,0
HEM,1,2018-05-09,1,2018-05-08,1,0,0,0,0,0,1,1,R,82057,7007341-1,N/C,,"Spacer, Metallic",500,EA,2018-04-23,21,2018-07-09,0,2018-07-09,,0,0,SPACER,,,,,,,,,0,0,0,0,No B.o.m. Required. Vendoor Supplied Material,,1,,2018-04-23,21,2018-07-09,0,1,NORMAL,0,,1,1,RPaul,RPaul,,496,MfgSys,,0,2018-03-29,0,,0,0,MFG,,,,1,0,S,2018-04-23,2018-04-23,,,,1,34,0,0,0,Ejorge,2018-02-21,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,,,,,0,,,0,75D5F220-012C-4708-9E46-D9FF7767078A,,,,-996870,13,,0,0,,,0,0,,,0,75D5F220-012C-4708-9E46-D9FF7767078A,0,,1,1,500,UTAS,1,1
SMC,0,,0,,1,0,0,0,0,0,0,1,4,021870,4905T00P01,,,Bushing,625,EA,2018-05-20,0,2018-05-20,0,2018-03-29,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,1,,2018-05-20,0,2018-05-20,0,0,NORMAL,0,,0,1,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-05-17,2018-05-20,,,,1,550,0,0,0,mdalley,2018-02-12,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,6D10C47E-F6EF-4739-92F9-DA065FC71A8B,,,,-999990,0,,0,1,,,0,0,,,0,6D10C47E-F6EF-4739-92F9-DA065FC71A8B,0,,0,1,0,,0,1
HEM,1,2017-10-31,1,2017-10-26,1,0,0,0,0,0,1,0,1,68302,816707-1,N/C,,"Plate, Thrust",238,EA,2017-09-28,0,2017-10-13,15.97,2017-09-14,,0,0,CUSTOM,,,,,,,,,0,0,0,0,"Contract #                Dpas Rating
Fa8625-14-c-6450                Do-a1
Fa8625-06-c-6456                Do-a1
Fa8625-11-c-6597                Do-a1",,1,,2017-09-28,0,2017-10-13,15.97,1,NORMAL,0,,1,1,,,,238,MfgSys,,0,2017-09-30,0,,0,0,MFG,,,,1,0,S,2017-09-28,2017-09-28,,,,1,238,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,209C1D9C-F736-4DC1-A89F-DA0D46E12B25,,,,-1002630,-11,,0,0,,,0,0,,,0,209C1D9C-F736-4DC1-A89F-DA0D46E12B25,0,,1,1,0,,0,0
HEM,1,2017-12-27,1,2017-12-26,1,0,0,0,0,0,1,1,R,80688,7110194H01,A,,"Tie Rod Assy, Cac Inboard",15,EA,2018-01-22,18.29,2018-01-31,0,2018-01-31,,0,0,ASSEMBLY,,,,,,,,,0,0,0,0,,,1,,2018-01-22,18.29,2018-01-31,0,1,NORMAL,1,,1,1,RPaul,RPaul,,15,MfgSys,,0,2017-12-20,0,,0,0,MFG,,,,1,0,S,2018-01-22,2018-01-22,,,,1,3,0,0,0,Ejorge,2017-11-13,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,,,,,0,,,0,DAC6C63B-D664-4DD6-A398-DA15D03FDEE0,,,,0,0,,0,0,,,0,0,,,0,DAC6C63B-D664-4DD6-A398-DA15D03FDEE0,0,,1,1,15,UTAS,1,0
HEM,0,,0,,1,0,0,0,0,0,1,1,R,81984,7100373-3,N/C,,Bushing,250,EA,2018-05-02,6,2018-06-08,11,2018-06-01,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,1,,2018-05-02,6,2018-06-08,11,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,2018-03-22,0,,0,0,MFG,,,,1,0,S,2018-05-02,2018-05-02,,,,1,15,0,0,0,Ejorge,2018-02-19,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,7590,1,0,0,0,,,,,0,,,0,D7941625-39C0-422E-BD34-DA1A8F29CDD4,,,,-1002630,-11,,0,0,,,0,0,,,0,D7941625-39C0-422E-BD34-DA1A8F29CDD4,0,,1,1,235,UTAS,1,1
SMC,1,2017-02-22,1,2017-02-22,1,0,0,0,0,0,1,1,R,020770,1506M48P01,ONO,,"Bolt, Spacer",335,EA,2017-05-01,13,2017-05-04,14,2017-05-05,,0,0,MISC,,,,,,,,,0,0,0,0,,,0,,2017-05-01,13,2017-05-04,14,1,NORMAL,0,,1,1,,,,343,MfgSys,,0,2016-12-19,0,,0,0,MFG,,,,0,0,S,2017-04-27,2017-05-01,,,,1,420,0,0,0,sbevets1,2016-12-17,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,4843712F-1610-4910-83E7-DA1CE247BADF,,,,0,0,,0,0,,,0,0,,,0,4843712F-1610-4910-83E7-DA1CE247BADF,0,,0,0,0,,0,0
HEM,0,,1,2018-06-01,1,0,0,0,0,0,1,0,1,70224,30L1558-01,N/C,,Bolt,400,EA,2017-11-29,-53.82,2018-05-30,11.67,2018-05-24,,0,0,BOLT,,,,,,,,,0,0,0,0,"Controlled Process
Pratt & Whitney Canada
See Work Instruction En7w191c
Per Sqop: 01-01 Para: 7.1.4 And 7.4:
Any Work Transfers Involving A Change In Manufacturing Facilities Or Supply Chain Shall Require Notification Via P&wc Form 11165 For Approval.

Pe",,1,,2017-11-29,-53.82,2018-05-30,11.67,1,NORMAL,0,,0,1,,,,402,MfgSys,,0,2017-11-03,0,,0,0,MFG,,,,1,0,S,2017-11-30,2017-11-30,,,,1,400,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,2C9DAF05-3BAB-4B63-9AB3-DA211F23C0EA,,,,-1000950,-4,,0,0,,,0,0,,,0,2C9DAF05-3BAB-4B63-9AB3-DA211F23C0EA,0,,1,1,0,,1,1
HEM,0,,0,,1,0,0,0,0,0,0,1,R,84474,ASTM_A108_41L40_0.2600GD,13,,ASTM A108 41L40 0.2600 GD (CARBON STEEL),216,FT,2019-01-21,17.4,2019-02-04,0,2019-02-04,,0,0,,,,,,,,,,0,0,0,0,,,1,,2019-01-21,17.4,2019-02-04,0,0,NORMAL,0,,0,1,JGlaude,JGlaude,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2019-01-21,2019-01-21,,,,1,214.285,0,0,0,Ejorge,2018-05-14,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,22860,1,0,0,1,,,,,0,,,0,7D6A7469-510F-4F0E-802D-DA23E3CF7CF2,,,,-944550,231,,0,0,,,0,0,,,0,7D6A7469-510F-4F0E-802D-DA23E3CF7CF2,0,,0,0,216,DETAIL,0,0
SMC,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000000303,3007T39P05,D,,"Weight, Balance- Front, Compressor",100,EA,2019-01-29,6.77,2019-02-08,14,2019-02-11,,0,0,WEIGHT,,,,,,,,,0,0,0,0,,,0,,2019-01-29,6.77,2019-02-08,14,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,2019-01-25,2019-01-29,,,,1,100,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,E9181B80-11B1-47AB-8D20-DA2BA2FFA7F5,,,,0,0,,0,0,,,0,0,,,0,E9181B80-11B1-47AB-8D20-DA2BA2FFA7F5,0,,0,0,0,,0,0
SMC,0,2017-08-29,0,,1,0,0,0,0,0,1,1,R,021124,9006M83P05,H,,"Pin, Straight, Headless",36,EA,2016-11-23,7.23,2017-05-16,14,2017-05-17,,0,0,PIN,,,,,,,,,0,0,0,0,,,0,,2016-11-23,7.23,2017-05-16,14,1,NORMAL,0,,0,1,,,,35,MfgSys,,0,2017-05-17,0,,0,0,MFG,,,,0,0,S,2016-11-21,2016-11-23,,,,1,50,0,0,0,JIppolito,2017-05-17,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,5950,0,0,0,1,,,,,0,,,0,D6832E26-CCBC-4343-88E0-DA2BCB14C1B7,,,,-910470,373,,0,0,,,0,0,,,0,D6832E26-CCBC-4343-88E0-DA2BCB14C1B7,0,,0,0,0,,0,1
SMC,1,2017-06-08,1,2017-06-07,1,0,0,0,0,0,1,1,R,020886,2004T05P02,B,,"Washer, Flat",120,EA,2017-02-09,6.36,2017-02-10,14,2017-02-13,,0,0,WASHER,,,,,,,,,0,0,0,0,,,0,,2017-02-09,6.36,2017-02-10,14,1,NORMAL,0,,1,1,,,,151,MfgSys,,0,2017-02-23,0,,0,0,MFG,,,,0,0,S,2017-02-07,2017-02-09,,,,1,120,0,0,0,JIppolito,2017-02-13,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,406688B5-817E-4E69-9138-DA36CCF9E30D,,,,0,0,,0,0,,,0,0,,,0,406688B5-817E-4E69-9138-DA36CCF9E30D,0,,0,0,0,,0,0
SMC,1,2017-10-31,1,2017-10-18,1,0,0,0,0,0,1,1,1,021218-1,1709M39P53,L,,"Pin, Straight, Headless",392,EA,2017-09-29,9.25,2017-10-10,0,2017-10-10,,0,0,PIN,,,,,,,,,0,0,0,0,"SPLIT 500 PCS FROM J021218 AT OP # 50  JD 10/10/17SPLIT 108 PCS TO J021218-1-1 AT OP # 50  WDM 10/10/17",,0,,2017-09-29,9.25,2017-10-10,0,1,NORMAL,1,,1,1,,,,392,MfgSys,,0,2017-10-10,0,,0,0,MFG,,,,0,0,S,2017-10-06,2017-10-10,,,,1,500,0,0,0,JDillon,2017-10-10,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,D00F0E41-BA91-4B79-A9DD-DA4601CD7C28,,,,0,0,,0,0,,,0,0,,,0,D00F0E41-BA91-4B79-A9DD-DA4601CD7C28,0,,1,1,0,,0,0
SMC,1,2018-03-12,1,2018-03-07,1,0,0,0,0,0,1,0,1,021909,9942M96P02,F,,"Pin, Straight - Headed",3,EA,2018-03-20,0,2018-03-20,0,2018-03-20,,0,0,PIN,,,,,,,,,0,0,0,0,,,0,,2018-03-20,0,2018-03-20,0,1,NORMAL,0,,1,1,,,,3,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,,,,,,1,3,0,0,0,JDillon,2018-03-07,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,DBC92C87-22E0-496F-8E04-DA549A4058BF,,,,0,0,,0,0,,,0,0,,,0,DBC92C87-22E0-496F-8E04-DA549A4058BF,0,,0,0,0,,0,0
