Company,CustNum,DocOrderAmt,OrderNum,OpenOrder,ShipViaCode,OrderDate,NeedByDate
HEM,238,5797.75,61169,0,FDXI,2017-11-03,
HEM,213,825.00,61170,0,YRTK,2017-11-03,2017-11-21
HEM,341,640.50,61171,0,UPSG,2017-11-03,2017-11-30
HEM,336,180.00,61172,0,TRK,2017-11-03,2017-11-13
HEM,336,170.00,61173,0,TRK,2017-11-03,2017-11-13
HEM,1,1575.00,61174,0,UPSG,2017-11-03,2018-01-25
HEM,1,2479.00,61175,0,UPSG,2017-11-03,2018-01-25
HEM,1,1323.00,61176,0,UPSG,2017-11-03,2018-01-25
HEM,1,647.50,61177,0,UPSG,2017-11-03,2018-01-25
HEM,515,8360.00,61178,0,FXGD,2017-11-03,2018-03-09
HEM,344,1219.00,61179,0,FDXI,2017-11-06,2018-03-15
HEM,118,162.75,61180,0,YRTK,2017-11-06,2017-11-24
HEM,237,5365.50,61181,0,TRK,2017-11-06,2018-03-07
HEM,1,2542.50,61183,0,UPSG,2017-11-06,2018-01-26
HEM,81,207.50,61184,0,YRTK,2017-11-06,2017-11-10
HEM,58,2043.00,61185,0,YRTK,2017-11-06,2017-11-24
HEM,1,4590.00,61186,0,UPSG,2017-11-06,2018-01-26
HEM,344,708.00,61187,0,FDXI,2017-11-07,2018-02-05
HEM,568,6322.32,61188,1,UPSG,2017-11-07,2018-05-07
HEM,403,0.00,61189,1,TBD,2017-11-07,
HEM,474,376.20,61190,0,FXGD,2017-11-07,2017-11-09
HEM,412,52.01,61191,0,FDXI,2017-11-07,2018-03-23
HEM,412,2016.96,61192,0,FDXI,2017-11-07,2018-03-16
HEM,383,2050.00,61193,0,YRTK,2017-11-07,2017-11-23
HEM,474,75.00,61194,0,FXGD,2017-11-07,2017-11-17
HEM,383,3730.00,61195,0,YRTK,2017-11-08,2017-11-24
HEM,341,325.00,61196,0,YRTK,2017-11-08,2017-11-20
HEM,341,324.96,61197,0,YRTK,2017-11-08,2017-11-27
HEM,341,918.00,61198,0,YRTK,2017-11-08,2017-11-20
HEM,237,1683.44,61199,0,TRK,2017-11-08,
HEM,341,429.20,61200,0,UPSG,2017-11-09,2017-11-27
HEM,341,736.00,61201,0,UPSG,2017-11-09,2017-11-29
HEM,84,725.40,61202,0,UPSG,2017-11-09,2017-11-17
HEM,145,191.00,61203,0,YRTK,2017-11-09,2017-11-14
HEM,97,4600.00,61204,0,UPSG,2017-11-09,2018-03-14
HEM,97,1205.00,61205,0,UPSG,2017-11-09,2017-11-24
HEM,341,3184.88,61206,0,YRTK,2017-11-09,2017-11-20
HEM,44,18659.20,61207,1,UPSG,2017-11-09,2018-03-01
HEM,81,160.00,61208,0,YRTK,2017-11-09,2017-11-14
HEM,1,73.09,61209,0,UPSG,2017-11-09,2017-11-10
HEM,340,1369.05,61210,0,UPSG,2017-11-09,2017-12-01
HEM,237,996.60,61211,0,UPSG,2017-11-10,2018-04-04
HEM,237,7506.20,61212,0,TRK,2017-11-10,2018-05-25
HEM,237,1040.00,61213,0,UPSG,2017-11-10,2018-04-11
HEM,237,2551.50,61215,1,UPSG,2017-11-10,2018-08-22
HEM,381,1790.00,61216,0,UPSG,2017-11-10,2018-03-05
HEM,381,2349.00,61217,0,UPSG,2017-11-10,2018-03-01
HEM,1,67.71,61218,0,UPSG,2017-11-10,2017-11-11
HEM,341,1520.00,61219,0,UPSG,2017-11-10,2017-12-14
HEM,331,325.50,61220,0,FX2,2017-11-10,2017-11-17
HEM,344,743.00,61221,0,FDXI,2017-11-13,2018-03-05
HEM,336,240.00,61222,0,TRK,2017-11-13,2017-11-20
HEM,28,6870.00,61223,0,UPSX,2017-11-13,
HEM,110,5051.25,61224,0,YRTK,2017-11-13,2017-12-17
HEM,1,0.00,61225,0,UPSG,2017-11-13,2017-11-14
HEM,474,1240.00,61226,0,FXGD,2017-11-13,2018-02-16
HEM,474,1710.00,61227,0,FXGD,2017-11-13,2018-02-16
HEM,474,979.80,61228,0,FXGD,2017-11-13,2018-02-16
HEM,237,2517.20,61229,1,TRK,2017-11-13,2018-01-17
HEM,156,1792.00,61230,0,FXGD,2017-11-13,2017-11-17
HEM,1,165000.00,61231,0,UPSG,2017-11-13,
HEM,344,1612.41,61232,0,FDXI,2017-11-14,2018-01-12
HEM,81,199.00,61233,0,YRTK,2017-11-14,2017-11-20
HEM,352,2714.80,61234,1,FXP1,2017-11-14,2018-05-23
HEM,110,10701.00,61235,0,YRTK,2017-11-14,2017-12-25
HEM,237,0.00,61236,0,TRK,2017-11-14,2017-11-17
HEM,237,0.00,61237,0,UPSG,2017-11-14,2017-11-17
HEM,341,815.20,61238,0,UPSG,2017-11-14,2017-12-15
HEM,341,398.00,61239,0,UPSG,2017-11-14,2017-12-06
HEM,495,9240.00,61240,1,UPSR,2017-11-14,2018-03-30
HEM,72,4210.00,61241,1,FX2,2017-11-14,2017-12-20
HEM,156,9940.00,61242,1,FXGD,2017-11-14,2018-04-10
HEM,487,686.75,61243,0,YRTK,2017-11-14,2017-12-04
HEM,238,2347.17,61244,0,FDXI,2017-11-15,
HEM,238,190.22,61245,0,FDXI,2017-11-15,
HEM,341,1027.00,61246,0,UPSG,2017-11-15,2017-12-08
HEM,118,487.00,61247,0,TRK,2017-11-15,2017-12-05
HEM,1,3867.85,61248,0,UPSG,2017-11-15,2017-12-08
HEM,156,2280.00,61249,0,FXST,2017-11-15,2017-12-05
HEM,323,12820.00,61250,1,DHL,2017-11-15,
HEM,237,1232.20,61251,0,TRK,2017-11-15,2017-12-06
HEM,156,11534.40,61252,1,FXGD,2017-11-15,2017-12-12
HEM,344,3260.00,61253,0,FDXI,2017-11-16,2018-03-09
HEM,174,5480.00,61254,1,YRTK,2017-11-16,2018-01-04
HEM,237,889.20,61255,0,UPSG,2017-11-16,2018-04-05
HEM,240,2431.00,61256,1,FXST,2017-11-16,2018-01-31
HEM,237,5206.42,61257,1,UPSG,2017-11-16,2018-03-22
HEM,341,2614.65,61258,0,UPSG,2017-11-16,2017-12-12
HEM,383,3800.00,61259,0,YRTK,2017-11-17,2017-12-05
HEM,276,8613.60,61260,1,UPSG,2017-11-17,2018-05-08
HEM,276,3247.42,61261,0,UPSG,2017-11-17,2018-05-02
HEM,156,2904.00,61262,0,FXGD,2017-11-17,2017-12-14
HEM,323,675.00,61263,0,DHL,2017-11-20,
HEM,149,325.00,61264,0,UPSG,2017-11-20,2017-12-13
HEM,168,650.00,61265,0,UPSG,2017-11-20,2017-12-08
HEM,237,7535.00,61266,0,UPSG,2017-11-20,2018-05-08
HEM,358,1400.00,61267,0,TRK,2017-11-20,2018-02-01
HEM,219,1900.00,61268,0,FX3,2017-11-20,2018-02-15
HEM,332,918.00,61269,0,UPSS,2017-11-20,2017-12-12
HEM,237,6270.00,61270,0,UPSG,2017-11-21,
HEM,156,2817.00,61271,0,FXGD,2017-11-21,2017-12-18
HEM,341,466.24,61272,0,UPSG,2017-11-21,2017-12-20
HEM,156,8718.00,61273,1,FXGD,2017-11-21,2018-04-17
HEM,341,1114.70,61274,1,UPSG,2017-11-21,2017-12-20
HEM,156,1265.00,61275,0,FXST,2017-11-21,2017-12-21
HEM,341,1120.00,61276,0,UPSG,2017-11-21,2017-12-20
HEM,156,1764.00,61277,0,FX2,2017-11-21,2017-12-26
HEM,344,1725.00,61278,0,FDXI,2017-11-22,2018-03-05
HEM,323,3360.90,61279,0,DHL,2017-11-22,2018-04-12
HEM,72,3537.00,61280,0,FXST,2017-11-22,2018-03-30
HEM,156,1965.00,61281,0,FXST,2017-11-22,2017-12-19
HEM,28,7626.00,61282,0,UPSE,2017-11-22,
HEM,8,1380.88,61284,0,UPSG,2017-11-22,2017-11-28
HEM,72,17480.00,61285,1,FX2,2017-11-22,2018-04-10
HEM,503,200.00,61286,0,YRTK,2017-11-22,2017-11-29
HEM,44,2606.80,61287,0,UPSG,2017-11-22,2017-11-30
HEM,72,7860.00,61288,1,FX2,2017-11-22,2018-04-24
HEM,342,300.00,61289,0,FXGD,2017-11-22,2017-12-01
HEM,383,3800.00,61290,0,YRTK,2017-11-22,2017-12-12
HEM,457,1330.00,61291,1,FDXI,2017-11-27,2018-08-11
HEM,344,756.25,61292,0,FDXI,2017-11-27,2017-12-04
HEM,344,5647.20,61293,0,FDXI,2017-11-27,2018-03-01
HEM,344,6214.56,61294,0,FDXI,2017-11-27,2018-02-27
HEM,28,3354.00,61295,0,UPSX,2017-11-27,
HEM,403,3835.68,61296,1,TBD,2017-11-27,2019-12-31
HEM,403,849.12,61297,0,TBD,2017-11-27,2019-12-31
HEM,341,1110.00,61298,0,UPSG,2017-11-27,2017-12-14
HEM,463,1221.00,61299,0,YRTK,2017-11-27,2017-12-15
HEM,567,1053.60,61300,1,UPSG,2017-11-27,2018-02-26
HEM,412,2016.96,61301,0,FDXI,2017-11-27,2018-04-09
HEM,541,1481.60,61302,0,UPSG,2017-11-27,2017-12-15
HEM,550,775.00,61303,0,UPSR,2017-11-27,2017-12-18
HEM,156,1980.00,61304,0,FXGD,2017-11-27,2018-01-03
HEM,383,1525.00,61305,0,YRTK,2017-11-28,2017-12-11
HEM,344,2401.25,61306,0,FDXI,2017-11-28,2018-03-05
HEM,237,2767.96,61307,1,UPSG,2017-11-28,2018-04-02
HEM,237,1208.20,61308,0,UPSG,2017-11-28,2018-05-11
HEM,237,1800.72,61309,0,UPSG,2017-11-28,2018-02-07
HEM,237,1877.82,61310,1,UPSG,2017-11-28,2018-02-09
HEM,352,2827.20,61311,1,UPSG,2017-11-28,2018-06-15
HEM,343,448.00,61312,0,UPSG,2017-11-28,2017-12-18
HEM,237,4260.72,61313,1,UPSG,2017-11-28,2018-02-07
HEM,237,1975.70,61314,0,TRK,2017-11-28,2018-03-14
HEM,241,1076.86,61315,1,FDXI,2017-11-28,2018-04-13
HEM,495,4519.20,61316,1,UPSG,2017-11-28,2018-07-20
HEM,62,2274.00,61317,0,UPSG,2017-11-29,2017-12-05
HEM,62,1072.00,61318,0,UPSG,2017-11-29,2017-03-04
HEM,412,1164.80,61319,0,FDXI,2017-11-29,2018-04-12
HEM,50,23732.40,61320,1,DHL,2017-11-29,2018-03-01
HEM,174,9916.80,61321,0,YRTK,2017-11-29,
HEM,72,10072.50,61322,1,FX2,2017-11-29,2017-12-22
HEM,237,1316.40,61323,1,UPSG,2017-11-29,2018-01-09
HEM,237,1096.00,61324,0,UPSG,2017-11-29,2018-03-14
HEM,237,880.98,61325,0,UPSG,2017-11-29,2018-02-21
HEM,237,4576.65,61326,1,UPSG,2017-11-29,2018-05-01
HEM,344,604.00,61327,0,FDXI,2017-11-30,2018-02-05
HEM,564,1038.86,61328,1,UPSG,2017-11-30,2018-04-15
HEM,237,8327.70,61329,1,UPSG,2017-11-30,2018-02-07
HEM,241,550.00,61330,0,FDXI,2017-11-30,2018-03-21
HEM,237,1485.00,61331,1,UPSG,2017-11-30,2018-06-12
HEM,344,5163.40,61332,0,FDXI,2017-11-30,2018-05-04
HEM,237,1088.00,61333,1,UPSG,2017-11-30,2018-03-26
HEM,1,1750.00,61334,0,UPSG,2017-11-30,2018-04-18
HEM,1,3485.00,61335,0,UPSG,2017-11-30,2018-03-01
HEM,1,5100.00,61336,0,UPSG,2017-11-30,2018-04-09
HEM,1,10790.00,61337,1,UPSG,2017-11-30,2018-04-02
HEM,344,1049.31,61338,1,FDXI,2017-12-01,2017-12-01
HEM,223,1150.50,61339,0,TRK,2017-12-01,2017-12-21
HEM,97,0.00,61340,1,UPSG,2017-11-30,
HEM,323,10895.25,61341,0,DHL,2017-12-01,2018-01-22
HEM,372,8827.23,61342,0,UPSG,2017-12-01,2018-03-10
HEM,237,7941.18,61343,1,UPSG,2017-12-01,2018-06-19
HEM,237,5347.20,61344,1,UPSG,2017-12-01,2019-01-17
HEM,237,1131.90,61345,0,TRK,2017-12-01,2018-02-11
HEM,21,29343.60,61347,1,UPSG,2017-12-01,2018-05-14
HEM,97,7223.00,61348,1,UPSG,2017-12-01,2018-03-21
HEM,241,4144.68,61349,1,FDXI,2017-12-01,2018-06-12
HEM,237,7027.20,61350,1,UPSG,2017-12-01,2018-05-09
HEM,237,3868.20,61351,1,TRK,2017-12-01,2018-03-14
HEM,238,0.00,61352,1,FDXI,2017-12-01,
HEM,238,1130.20,61353,0,FDXI,2017-12-01,
HEM,487,285.00,61354,0,YRTK,2017-12-01,2017-12-19
HEM,419,250.00,61355,0,YRTK,2017-12-01,2017-12-19
HEM,97,8982.70,61356,1,UPSG,2017-12-01,2018-05-01
HEM,50,1862.00,61357,0,DHL,2017-12-01,2018-03-23
HEM,515,3062.00,61358,1,FXGD,2017-12-01,2018-05-11
HEM,450,8220.00,61359,0,UPSG,2017-12-04,2017-12-11
HEM,341,892.00,61360,0,UPSG,2017-12-04,2018-01-16
HEM,412,1677.87,61361,0,FDXI,2017-12-04,2018-04-20
HEM,237,1947.30,61362,0,TRK,2017-12-04,2018-07-11
HEM,569,367.00,61363,0,UPSR,2017-12-04,2017-12-22
HEM,237,679.52,61364,1,TRK,2017-12-04,2018-05-02
HEM,97,6068.60,61365,0,UPSG,2017-12-04,2018-05-15
HEM,341,1265.00,61366,0,UPSG,2017-12-04,2018-01-02
HEM,341,630.00,61367,0,UPSG,2017-12-04,2017-12-20
HEM,383,4100.00,61368,0,YRTK,2017-12-04,2017-12-15
HEM,383,3800.00,61369,0,YRTK,2017-12-04,2017-12-18
HEM,174,100.00,61370,1,YRTK,2017-12-04,2018-01-15
HEM,174,1000.00,61371,0,YRTK,2017-12-04,2018-02-01
HEM,145,266.00,61372,0,YRTK,2017-12-05,2017-12-11
HEM,237,1600.74,61373,1,TRK,2017-12-05,2018-02-05
HEM,568,8429.76,61374,1,UPSG,2017-12-05,2018-06-04
HEM,237,1175.02,61375,0,UPSG,2017-12-05,2018-04-09
HEM,515,8310.00,61376,0,FXGD,2017-12-05,2018-04-26
HEM,237,2064.16,61377,1,UPSG,2017-12-05,2018-08-20
HEM,237,2980.00,61378,1,UPSG,2017-12-05,2018-06-07
HEM,383,1840.00,61379,0,YRTK,2017-12-05,2017-12-19
HEM,515,3564.00,61380,0,FXGD,2017-12-06,2018-05-08
HEM,466,1047.90,61381,0,FXGD,2017-12-06,2018-01-24
HEM,237,1395.86,61382,1,UPSG,2017-12-06,2018-03-20
HEM,383,1315.00,61383,0,YRTK,2017-12-06,2017-12-20
HEM,272,735.00,61384,0,TRK,2017-12-06,2017-12-28
HEM,237,18135.65,61385,1,UPSG,2017-12-06,2018-10-15
HEM,72,7950.00,61386,1,FX2,2017-12-06,2017-12-14
HEM,487,226.25,61387,0,YRTK,2017-12-06,2017-12-22
HEM,237,18244.80,61389,1,FXGD,2017-12-06,2020-06-30
HEM,344,1740.00,61390,1,FDXI,2017-12-07,2018-07-09
HEM,336,190.00,61391,0,TRK,2017-12-07,2017-12-15
HEM,237,173.50,61392,0,TRK,2017-12-07,2018-01-20
HEM,237,0.00,61393,1,TRK,2017-12-07,
HEM,237,675.00,61394,1,TRK,2017-12-07,2018-01-20
HEM,237,0.00,61395,1,TRK,2017-12-07,
HEM,149,325.00,61396,0,UPSR,2017-12-07,2017-12-29
HEM,237,1920.00,61397,0,TRK,2017-12-07,2018-02-01
HEM,237,2205.00,61398,0,TRK,2017-12-07,2018-01-20
HEM,237,6982.50,61399,0,TRK,2017-12-07,
HEM,118,327.95,61400,0,TRK,2017-12-07,2017-12-25
HEM,237,1087.50,61401,1,TRK,2017-12-07,2018-01-20
HEM,237,435.00,61402,1,TRK,2017-12-07,
HEM,156,1380.00,61403,0,FXGD,2017-12-07,2018-03-22
HEM,344,1795.50,61404,0,FDXI,2017-12-08,2018-02-19
HEM,515,4572.00,61405,1,FXGD,2017-12-08,2018-06-01
HEM,446,4908.00,61406,0,UPSG,2017-12-08,2017-12-28
HEM,237,7047.30,61407,1,UPSG,2017-12-08,2018-05-01
HEM,237,1992.00,61408,0,UPSG,2017-12-08,2018-03-15
HEM,237,1382.00,61409,0,UPSG,2017-12-08,2018-02-28
HEM,237,1856.50,61410,1,UPSG,2017-12-08,2018-03-28
HEM,383,2120.00,61411,0,YRTK,2017-12-08,2017-12-22
HEM,237,995.00,61412,0,FXGD,2017-12-08,2018-01-19
HEM,237,0.00,61413,1,UPSG,2017-12-08,
HEM,237,2111.40,61414,1,TRK,2017-12-08,2018-02-06
HEM,1,19002.42,61415,0,UPSG,2017-12-11,2018-03-05
HEM,1,1056.72,61416,0,UPSG,2018-02-20,2018-02-20
HEM,1,669.60,61417,0,UPSG,2017-12-11,2018-02-20
HEM,344,5152.50,61418,0,FDXI,2017-12-11,2017-03-05
HEM,237,2987.60,61419,0,FXGD,2017-12-11,2018-05-31
HEM,73,250.00,61420,0,YRTK,2017-12-11,2017-12-29
HEM,237,825.00,61421,0,UPSG,2017-12-11,2018-02-13
HEM,237,925.00,61422,0,TRK,2017-12-11,2018-03-28
HEM,237,1636.80,61423,0,UPSG,2017-12-11,2018-05-08
HEM,237,1222.50,61424,1,TRK,2017-12-11,2018-06-26
HEM,241,1990.80,61425,1,FDXI,2017-12-11,2018-05-21
HEM,372,4413.84,61426,0,UPSG,2017-12-11,2018-03-09
HEM,383,3100.00,61427,0,YRTK,2017-12-11,2017-12-27
HEM,419,350.00,61428,0,YRTK,2017-12-11,2017-12-27
HEM,575,250.00,61429,0,YRTK,2017-12-11,2017-12-29
HEM,1,19770.48,61430,0,UPSG,2017-12-11,2018-03-05
HEM,92,9675.00,61431,0,FXGD,2017-12-12,2018-04-24
HEM,344,1064.70,61432,0,FDXI,2017-12-12,2018-02-20
HEM,132,39570.00,61433,0,FXGD,2017-12-12,
HEM,38,3320.00,61434,0,UPSG,2017-12-12,2018-04-11
HEM,474,16240.00,61435,1,FXGD,2017-12-12,2018-03-19
HEM,290,13040.00,61436,0,UPSG,2017-12-12,2018-02-23
HEM,72,5159.65,61437,1,FXST,2017-12-12,
HEM,155,17614.40,61438,1,UPSE,2017-12-12,2018-05-15
HEM,412,2128.96,61439,0,FDXI,2017-12-12,2018-05-02
HEM,459,125.00,61440,1,UPSG,2017-12-12,2018-01-12
HEM,109,883.00,61441,0,UPSG,2017-12-12,2018-06-15
HEM,81,235.00,61442,0,YRTK,2017-12-12,2017-12-19
HEM,1,249.30,61443,0,UPSG,2017-12-12,2017-12-29
HEM,466,984.60,61444,0,FXGD,2017-12-12,2018-04-24
HEM,578,2474.40,61446,0,UPSG,2017-12-13,2018-03-12
HEM,240,4654.60,61447,0,FXST,2017-12-13,2018-03-07
HEM,237,1878.20,61448,1,TRK,2017-12-13,2018-04-12
HEM,237,760.00,61449,0,UPSG,2017-12-13,2018-03-19
HEM,341,1068.85,61450,0,UPSG,2017-12-13,2018-01-22
HEM,341,1406.40,61451,0,UPSG,2017-12-13,2018-02-01
HEM,237,367.50,61452,0,FXEC,2017-12-13,2018-01-10
HEM,237,5512.50,61453,0,UPSG,2017-12-13,
HEM,237,3528.00,61454,1,UPSG,2017-12-13,
HEM,238,3392.60,61455,1,FDXI,2017-12-13,
HEM,341,1240.00,61456,0,UPSG,2017-12-13,2018-01-05
HEM,238,429.30,61457,0,FDXI,2017-12-13,2018-05-08
HEM,341,1432.70,61458,0,UPSG,2017-12-13,2018-01-05
HEM,344,675.50,61459,0,FDXI,2017-12-14,2018-03-09
HEM,295,2110.00,61460,0,UPSW,2017-12-14,
HEM,238,576.12,61461,0,FDXI,2017-12-14,2018-03-05
HEM,237,0.00,61462,0,UPSG,2017-12-14,2018-04-04
HEM,237,4188.00,61463,0,UPSG,2017-12-14,2018-03-20
HEM,1,5520.00,61464,0,UPSG,2017-12-14,2018-03-28
HEM,1,5787.72,61465,0,UPSG,2017-12-14,2018-02-20
HEM,247,1589.60,61466,0,FDXI,2017-12-14,
HEM,156,2785.00,61467,0,FXGD,2017-12-14,2018-05-23
HEM,237,785.00,61468,0,UPSG,2017-12-14,2018-04-10
HEM,97,300.00,61469,0,UPSG,2017-12-14,2017-12-29
HEM,423,1180.00,61470,1,UPSG,2017-12-14,2018-03-20
HEM,50,14590.40,61471,1,DHL,2017-12-14,2018-05-01
HEM,345,1925.00,61472,0,FXGD,2017-12-14,2018-04-13
HEM,237,26.09,61473,0,TRK,2017-12-14,2017-12-20
HEM,237,2322.01,61474,0,TRK,2017-12-14,2017-12-20
HEM,237,14.59,61475,0,TRK,2017-12-14,2017-12-20
HEM,237,4814.70,61476,0,TRK,2017-12-14,2017-12-20
HEM,145,201.63,61477,0,YRTK,2017-12-14,2017-12-21
HEM,81,233.00,61478,0,YRTK,2017-12-14,2017-12-21
HEM,237,36.59,61479,1,TRK,2017-12-15,2017-12-20
HEM,237,5415.32,61480,1,TRK,2017-12-15,2017-12-20
HEM,241,2798.82,61481,1,FDXI,2017-12-15,2019-03-25
HEM,237,1615.20,61482,0,UPSG,2017-12-15,2018-04-26
HEM,237,2604.96,61483,0,UPSG,2017-12-15,2018-04-30
HEM,72,2100.00,61484,0,FX2,2017-12-15,2017-12-14
HEM,237,19532.80,61485,1,TRK,2017-12-15,
HEM,237,11032.00,61486,1,TRK,2017-12-15,
HEM,341,715.00,61487,0,UPSG,2017-12-15,2018-01-09
HEM,344,4350.00,61488,0,FDXI,2017-12-18,
HEM,383,2890.00,61489,0,YRTK,2017-12-18,2017-12-28
HEM,383,1980.00,61490,0,YRTK,2017-12-18,2017-12-29
HEM,510,13083.40,61491,1,FXGD,2017-12-18,
HEM,412,1465.80,61492,0,FDXI,2017-12-18,2018-04-17
HEM,237,1148.80,61493,1,UPSG,2017-12-19,2018-05-08
HEM,344,3291.70,61494,0,FDXI,2017-12-19,
HEM,341,1270.00,61495,0,UPSG,2017-12-19,2018-01-12
HEM,190,1851.34,61496,0,YRTK,2017-12-19,2018-01-08
HEM,323,2440.00,61497,1,DHL,2017-12-19,
HEM,72,9389.00,61498,1,FXST,2017-12-19,2018-01-08
HEM,72,14460.00,61499,1,FX2,2017-12-19,2018-05-30
HEM,383,1980.00,61500,0,YRTK,2017-12-19,2018-01-05
HEM,118,854.60,61501,0,TRK,2017-12-20,2018-01-02
HEM,237,871.63,61502,1,UPSG,2017-12-20,2019-06-30
HEM,145,185.00,61503,0,YRTK,2017-12-20,2017-12-28
HEM,352,3321.00,61504,1,UPSG,2017-12-20,2018-06-12
HEM,341,717.80,61505,0,UPSG,2017-12-20,2018-01-12
HEM,276,4224.50,61506,0,UPSG,2017-12-21,2018-03-28
HEM,290,4455.00,61507,0,UPSG,2017-12-21,2018-04-01
HEM,237,2187.50,61508,0,TRK,2017-12-21,2018-04-04
HEM,237,475.00,61509,0,UPSG,2017-12-21,2018-01-15
HEM,341,339.90,61510,0,UPSG,2017-12-21,2018-01-22
HEM,237,2368.80,61511,1,UPSG,2017-12-21,2018-05-09
HEM,156,4145.00,61512,0,FXGD,2017-12-21,2018-05-17
HEM,237,1353.00,61513,1,UPSG,2017-12-21,2018-05-09
HEM,271,2700.00,61514,0,UPSG,2017-12-21,2018-01-11
HEM,237,2000.00,61515,0,TRK,2017-12-21,2018-12-21
HEM,383,3695.00,61516,0,YRTK,2017-12-21,2018-01-08
HEM,404,986.58,61517,0,FDXI,2017-12-22,2018-02-28
HEM,344,743.00,61518,0,FDXI,2017-12-22,2018-04-06
HEM,497,3499.74,61519,1,FXGD,2017-12-22,2018-04-25
HEM,352,2810.00,61521,1,UPSG,2017-12-22,2018-05-25
HEM,237,4850.70,61522,1,UPSG,2017-12-22,2018-09-12
HEM,237,1869.00,61523,0,UPSG,2017-12-22,2018-05-22
HEM,237,996.60,61524,0,UPSG,2017-12-22,2018-06-06
HEM,517,1704.00,61525,0,FXGD,2017-12-26,2018-01-09
HEM,48,8720.00,61526,0,FDXI,2017-12-26,2018-01-26
HEM,344,3900.00,61527,0,FDXI,2017-12-27,2018-04-06
HEM,383,1875.00,61528,0,YRTK,2017-12-27,2018-01-12
HEM,237,1689.80,61529,1,UPSG,2017-12-28,2018-05-07
HEM,1,6516.00,61530,0,UPSG,2017-12-28,2018-03-26
HEM,136,565.30,61531,0,UPSG,2018-01-02,2018-01-18
HEM,217,6795.00,61532,0,YRTK,2018-01-02,2018-01-18
HEM,341,1400.90,61533,0,UPSG,2018-01-02,2018-01-19
HEM,145,194.00,61534,0,YRTK,2018-01-02,2018-01-09
HEM,383,2225.00,61535,0,YRTK,2018-01-02,2018-01-19
HEM,217,925.00,61536,0,YRTK,2018-01-02,2018-01-19
HEM,344,3406.50,61537,0,FDXI,2018-01-02,2018-04-06
HEM,563,3820.52,61538,0,UPSG,2018-01-02,2018-02-23
HEM,1,18424.60,61539,0,UPSG,2018-01-02,2018-02-13
HEM,1,13179.00,61540,1,UPSG,2018-01-02,2018-04-03
HEM,404,0.00,61541,1,FDXI,2018-01-03,2017-12-29
HEM,341,1225.00,61542,0,UPSG,2018-01-03,2018-01-23
HEM,97,3208.00,61543,1,UPSG,2018-01-03,2018-05-22
HEM,72,4590.00,61544,1,FX2,2018-01-03,2018-06-01
HEM,238,190.22,61545,0,FDXI,2018-01-03,2018-02-06
HEM,106,5724.00,61546,0,FXGD,2018-01-03,2018-05-08
HEM,217,533.00,61547,0,YRTK,2018-01-04,2018-01-24
HEM,383,3800.00,61548,0,YRTK,2018-01-05,2018-01-26
HEM,341,1834.50,61549,0,UPSG,2018-01-05,2018-01-10
HEM,341,1821.50,61550,0,UPSG,2018-01-05,2018-01-10
HEM,383,4535.00,61551,0,YRTK,2018-01-05,2018-01-26
HEM,237,796.00,61552,0,UPSG,2018-01-05,2018-05-09
HEM,1,51680.00,61553,0,UPSG,2018-01-05,2018-02-16
HEM,341,0.00,61554,0,UPSG,2018-01-08,
HEM,569,0.00,61555,0,UPSG,2018-01-08,2018-02-01
HEM,237,0.00,61556,0,UPSG,2018-01-08,
HEM,58,0.00,61557,0,TRK,2018-01-09,2018-01-29
HEM,272,6450.00,61558,1,TRK,2018-01-09,2018-07-06
HEM,46,62.50,61559,0,YRTK,2018-01-09,2017-01-29
HEM,168,1399.12,61560,0,UPSS,2018-01-09,2018-01-29
HEM,341,375.00,61561,0,UPSG,2018-01-09,2018-02-28
HEM,341,875.78,61562,0,UPSG,2018-01-09,2018-02-01
HEM,341,368.10,61563,0,UPSG,2018-01-09,2018-02-26
HEM,341,2977.00,61564,0,UPSG,2018-01-09,2018-01-29
HEM,383,1245.00,61565,0,YRTK,2018-01-10,2018-01-30
HEM,383,3730.00,61566,0,YRTK,2018-01-10,2018-01-30
HEM,383,3800.00,61567,0,YRTK,2018-01-10,2018-01-30
HEM,412,342.80,61568,0,FDXI,2018-01-10,2018-03-05
HEM,237,1009.32,61569,0,UPSG,2018-01-10,2018-01-26
HEM,237,744.96,61570,1,TRK,2018-01-10,2018-03-30
HEM,412,1164.80,61571,1,FDXI,2018-01-10,2018-06-01
HEM,237,9738.00,61572,1,UPSG,2018-01-10,2018-01-18
HEM,412,2128.96,61573,0,FDXI,2018-01-10,2018-05-25
HEM,412,549.48,61574,1,FDXI,2018-01-10,2018-06-01
HEM,244,4556.80,61575,0,UPS3,2018-01-10,2018-01-15
HEM,221,1750.00,61576,0,UPSG,2018-01-10,2018-04-10
HEM,307,631.40,61577,0,UPSG,2018-01-10,2018-01-30
HEM,323,4100.00,61578,1,DHL,2018-01-10,2018-05-04
HEM,495,15400.00,61579,1,UPSG,2018-01-10,2018-08-20
HEM,398,569.50,61580,0,FXGD,2018-01-10,2018-01-26
HEM,28,3351.00,61581,1,UPSE,2018-01-10,2018-05-08
HEM,344,4460.00,61582,1,FDXI,2018-01-10,2018-06-04
HEM,344,6114.00,61583,0,FDXI,2018-01-10,2018-03-16
HEM,237,1179.54,61584,1,UPSG,2018-01-10,2018-03-30
HEM,237,532.50,61585,0,UPSG,2018-01-10,2018-03-12
